X,Y,osm_id,code,fclass,name,x,y
19.0595197,47.5095966,1985549491,2 511,convenience,ABC,19.060,47.510
19.0608286,47.5072978,1985549493,2 546,computer_shop,Pink-top laptop szaküzlet és szerviz,19.061,47.507
19.0607117,47.5073887,1985549494,2 528,greengrocer,Bodó,19.061,47.507
19.0591272,47.5079428,1985549495,2 514,chemist,dm,19.059,47.508
19.0588991,47.5086352,1985549496,2 512,clothes,Fashion market,19.059,47.509
19.057244,47.509905,1985549497,2 301,restaurant,MIX Club Bar Restaurant,19.057,47.510
19.0675086,47.5061806,1985549502,2 301,restaurant,Hunyadi Kisvendeglő,19.068,47.506
19.0602809,47.5076743,1985549503,2 517,shoe_shop,Josef Siebel,19.060,47.508
19.058497,47.5089213,1985549504,2 517,shoe_shop,Krokodil,19.058,47.509
19.1161505,47.4715174,3494041244,2 006,telephone,,19.116,47.472
19.0587507,47.5087316,1985549505,2 546,computer_shop,Laptop szalon,19.059,47.509
19.0614949,47.5068466,1985549506,2 512,clothes,Maggie's London,19.061,47.507
19.059468,47.4854019,4939175585,2 511,convenience,Sas-Abc Kft.,19.059,47.485
19.0606555,47.5085639,1985549507,2 301,restaurant,Slow Foodiez,19.061,47.509
19.0611558,47.504022,1985549513,2 301,restaurant,Ring Café & Gourmet Burger Bar,19.061,47.504
19.111311,47.5328616,4939175898,2 301,restaurant,Pult Café Pizzéria,19.111,47.533
19.0571343,47.5094047,1985549515,2 302,fast_food,Star Kebab,19.057,47.509
19.0372974,47.5050228,4939175899,2 303,cafe,Isolabella Café Kávézó,19.037,47.505
19.0613187,47.506957,1985549516,2 514,chemist,TopShop,19.061,47.507
19.060039,47.50783,1985549518,2 303,cafe,Vogue café,19.060,47.508
19.0586965,47.5082328,1985549519,2 601,bank,Volksbank,19.059,47.508
19.0603946,47.5075942,1985549520,2 502,bakery,,19.060,47.508
19.0598068,47.5080497,1985549521,2 101,pharmacy,Teréz Patika,19.060,47.508
19.059327,47.509476,1985549524,2 301,restaurant,Székelykapu,19.059,47.509
19.0718765,47.4821818,4939175908,2 511,convenience,Vegyesbolt-Shop,19.072,47.482
19.0591351,47.5084926,1985549525,2 515,bookshop,Édes víz,19.059,47.508
19.0458781,47.5422123,2023663811,2 301,restaurant,Trófea Grill,19.046,47.542
19.0881577,47.5047624,2025035918,2 501,supermarket,Zöldség-gyümölcs vegyes bolt,19.088,47.505
19.0703259,47.5313107,2026341114,2 101,pharmacy,Honvéd Patika,19.070,47.531
19.0726596,47.5329328,2026348367,2 516,butcher,Husibolt,19.073,47.533
19.0703715,47.506032,3502500644,2 304,pub,Snaps Belga Söröző,19.070,47.506
19.0825486,47.5286199,4939175924,2 301,restaurant,Atlantisz Étterem,19.083,47.529
19.0984568,47.5610543,2030496600,2 511,convenience,Mini Reál,19.098,47.561
19.0984702,47.5611086,2030497021,2 302,fast_food,Kínai Büfé,19.098,47.561
19.097054,47.5604679,2030497417,2 502,bakery,Horváth Pékség,19.097,47.560
19.0246242,47.5089745,4939175852,2 511,convenience,Timi Vegyesbolt,19.025,47.509
19.0985511,47.5630814,2030499426,2 205,playground,,19.099,47.563
19.2339329,47.4839151,4939175853,2 511,convenience,Sas abc,19.234,47.484
19.0978484,47.5632587,2030499642,2 205,playground,,19.098,47.563
19.0962712,47.5635121,2030499984,2 205,playground,,19.096,47.564
19.0112902,47.5266646,3501170379,2 701,tourist_info,Légy az apróságok barátja!,19.011,47.527
19.094222,47.5615719,2030500497,2 205,playground,,19.094,47.562
19.00947,47.5268626,3501170381,2 701,tourist_info,Szippantsd be az erdő illatát!,19.009,47.527
19.0090699,47.5268677,3501170382,2 701,tourist_info,TVT tábla,19.009,47.527
19.0132203,47.5268962,3501170383,2 701,tourist_info,TVT tábla,19.013,47.527
18.9308967,47.5459495,2032441571,2 905,hunting_stand,,18.931,47.546
19.0842538,47.5001329,4939175861,2 302,fast_food,Lángos Úr Büfé,19.084,47.500
19.0176209,47.5269928,3501170384,2 701,tourist_info,TVT tábla,19.018,47.527
19.0112349,47.5266776,3501173868,2 741,picnic_site,,19.011,47.527
19.0112776,47.5267029,3501173871,2 205,playground,Játszótér,19.011,47.527
19.013155,47.5268182,3501173900,2 205,playground,Játszótér,19.013,47.527
19.0102545,47.5268387,3501173907,2 902,bench,,19.010,47.527
19.012713,47.5268928,3501173918,2 741,picnic_site,,19.013,47.527
19.0160788,47.5269888,3501173930,2 902,bench,Pad,19.016,47.527
19.0173591,47.5270303,3501173935,2 906,waste_basket,,19.017,47.527
19.0146192,47.5270532,3501173937,2 902,bench,Pad,19.015,47.527
19.0090969,47.5268523,3501173948,2 701,tourist_info,Érzékek ösvénye,19.009,47.527
19.0126928,47.5269957,3501173949,2 701,tourist_info,Érzékek ösvénye,19.013,47.527
19.0259606,47.5267234,3501199302,2 301,restaurant,Ennijó Házi Bisztró,19.026,47.527
19.0253868,47.528275,3501199328,2 902,bench,,19.025,47.528
19.2047803,47.5096996,4939175882,2 303,cafe,Pótszékes Kávéház,19.205,47.510
19.0254202,47.5284924,3501199330,2 741,picnic_site,,19.025,47.528
19.0935907,47.5777403,4939175883,2 511,convenience,Ifju és Ifju Élelmiszer,19.094,47.578
19.1047729,47.5234911,3501252916,2 544,furniture_shop,Kanizsa Bútorszalon,19.105,47.523
19.0603302,47.5176652,4939175889,2 511,convenience,Vegyesáru,19.060,47.518
19.0723272,47.5326887,2022899562,2 529,beauty_shop,Szépségszalon,19.072,47.533
19.0654486,47.5004186,4939175804,2 401,hotel,Infinity Party Hostel,19.065,47.500
19.1255984,47.527717,2022938216,2 030,recycling,,19.126,47.528
19.0834836,47.4719205,4939175806,2 303,cafe,Koffein Kávézó,19.083,47.472
19.0330823,47.4639208,2023224757,2 301,restaurant,,19.033,47.464
19.0519327,47.4602463,2023262030,2 302,fast_food,Szuper Szomszédok Kínai Gyorsbüfé,19.052,47.460
19.0372183,47.464741,2023262031,2 301,restaurant,,19.037,47.465
19.049402,47.4571886,2023262034,2 302,fast_food,Trendex Menza,19.049,47.457
19.0303304,47.4649477,2023262035,2 301,restaurant,,19.030,47.465
19.0312196,47.4645634,2023262036,2 301,restaurant,Hugi büfé,19.031,47.465
19.053266,47.461338,2023262038,2 302,fast_food,The BP Foodie,19.053,47.461
19.0690034,47.4894691,2016156986,2 526,toy_shop,Fakopáncs,19.069,47.489
19.2419087,47.4656167,4939175826,2 511,convenience,Tücsök Csemege,19.242,47.466
19.0617697,47.4721913,2016573257,2 902,bench,,19.062,47.472
19.06175,47.4722639,2016573259,2 902,bench,,19.062,47.472
19.0615329,47.47227,2016573260,2 902,bench,,19.062,47.472
19.0510434,47.5000385,3500596362,2 302,fast_food,Burger and Love,19.051,47.500
19.0615748,47.4723158,2016573261,2 902,bench,,19.062,47.472
19.114401,47.5057176,3500664413,2 120,doctors,Háziorvosi rendelő,19.114,47.506
19.0617447,47.4723599,2016573262,2 902,bench,,19.062,47.472
19.1188845,47.5030422,3500664777,2 302,fast_food,Tian Yuan Kínai Gyorsétterem,19.119,47.503
19.0617497,47.4723992,2016573266,2 902,bench,,19.062,47.472
19.0966036,47.4442316,4939175832,2 302,fast_food,Farci Fördi Büfé Fagyizó,19.097,47.444
19.1207497,47.5057846,3500667937,2 302,fast_food,,19.121,47.506
19.0617548,47.4724385,2016573267,2 902,bench,,19.062,47.472
19.1387286,47.505522,3500672885,2 302,fast_food,IKEA Étterem és Kávézó,19.139,47.506
19.0617599,47.4724778,2016573269,2 902,bench,,19.062,47.472
19.0623562,47.4728271,2016573272,2 902,bench,,19.062,47.473
19.062442,47.4728379,2016573273,2 902,bench,,19.062,47.473
19.0625278,47.4728488,2016573274,2 902,bench,,19.063,47.473
19.0615751,47.4738571,2016573278,2 902,bench,,19.062,47.474
19.0616278,47.4738645,2016573279,2 902,bench,,19.062,47.474
19.0613785,47.4739977,2016573280,2 902,bench,,19.061,47.474
19.0613507,47.4740276,2016573281,2 902,bench,,19.061,47.474
19.0852931,47.5043393,4939175843,2 511,convenience,Élelmiszer Bolt,19.085,47.504
19.0613229,47.4740575,2016573282,2 902,bench,,19.061,47.474
19.0612951,47.4740874,2016573283,2 902,bench,,19.061,47.474
19.0610142,47.4743883,2016573285,2 902,bench,,19.061,47.474
19.0610942,47.4744224,2016573286,2 902,bench,,19.061,47.474
19.0609983,47.4744487,2016573287,2 902,bench,,19.061,47.474
19.1291341,47.4831599,4939175850,2 304,pub,Filléres Söröző,19.129,47.483
19.0610785,47.4744829,2016573288,2 902,bench,,19.061,47.474
19.0610629,47.4745433,2016573289,2 902,bench,,19.061,47.475
19.0609664,47.4745693,2016573291,2 902,bench,,19.061,47.475
19.0120003,47.5267955,3501170377,2 701,tourist_info,Hallgasd meg az erdő titkait!,19.012,47.527
19.0610472,47.4746037,2016573293,2 902,bench,,19.061,47.475
19.0118183,47.5265985,3501170378,2 701,tourist_info,"Lesd meg, ki rejtőzik a faágak között!",19.012,47.527
19.0609505,47.4746297,2016573294,2 902,bench,,19.061,47.475
19.0610316,47.4746641,2016573295,2 902,bench,,19.061,47.475
19.0609346,47.47469,2016573296,2 902,bench,,19.061,47.475
19.0698732,47.4904883,2017908402,2 304,pub,Spiritusz-kocsma,19.070,47.490
19.069933,47.4903482,2017908403,2 304,pub,Andersen,19.070,47.490
19.0047139,47.3950924,4939175749,2 511,convenience,Dunapart Abc,19.005,47.395
19.0705155,47.4904009,2017908405,2 725,artwork,Csirkefogó szobra,19.071,47.490
19.0699227,47.4904925,2017908432,2 302,fast_food,Seherezádé Gyros,19.070,47.490
19.0385536,47.4257746,2007047905,2 601,bank,Volksbank,19.039,47.426
19.0662382,47.487721,4939175752,2 303,cafe,Cafe Toucan,19.066,47.488
19.0394896,47.4270303,2007054509,2 904,fountain,,19.039,47.427
19.0661385,47.508504,4939175753,2 511,convenience,Bella Élelmiszer,19.066,47.509
19.1708693,47.4340343,4939175754,2 511,convenience,Yellow Green Box Lottózó,19.171,47.434
19.0394896,47.4270303,2007054509,2 724,memorial,,19.039,47.427
19.0366754,47.4327692,2007070642,2 602,atm,,19.037,47.433
19.0708622,47.4889311,2007318280,2 511,convenience,B+B,19.071,47.489
19.2390358,47.4793608,2009233251,2 032,recycling_paper,,19.239,47.479
19.2350592,47.4829571,2009234062,2 032,recycling_paper,,19.235,47.483
19.1340038,47.4511949,3500495655,2 511,convenience,H+H élelmiszer háztartási diszkont,19.134,47.451
19.0434168,47.4599273,2010167773,2 014,arts_centre,Fonó Budai Zeneház,19.043,47.460
19.1637521,47.4495899,4939175793,2 304,pub,Duó söröző,19.164,47.450
19.007608,47.5087038,2010304255,2 602,atm,,19.008,47.509
18.9494635,47.4835715,2010910822,2 905,hunting_stand,,18.949,47.484
19.0300602,47.5296956,4939176175,2 511,convenience,Yass Élelmiszer,19.030,47.530
19.1417971,47.5042083,2014747330,2 601,bank,Takarékszövetkezet,19.142,47.504
19.0156215,47.5076591,2015834208,2 724,memorial,Beethoven-szobor,19.016,47.508
19.0800275,47.5000943,4939176179,2 511,convenience,Baross Élelmiszer,19.080,47.500
19.0185194,47.5075083,2015834209,2 724,memorial,I. világháború,19.019,47.508
19.0186829,47.5069429,2015834221,2 901,toilet,,19.019,47.507
19.0196699,47.508361,2015834284,2 006,telephone,,19.020,47.508
19.0146262,47.5085088,2015834288,2 206,dog_park,,19.015,47.509
19.0511284,47.4974919,4939176187,2 303,cafe,Ezaz Café,19.051,47.497
19.14199,47.4533381,4939176191,2 511,convenience,Ady Csemege,19.142,47.453
19.0228651,47.506137,2053022477,2 511,convenience,,19.023,47.506
19.0507422,47.4795832,3508467547,2 722,museum,Csonka János Emlékkiállítás,19.051,47.480
19.0495786,47.478874,3508495300,2 542,bicycle_shop,Gepida Factory Store,19.050,47.479
19.0458884,47.4744147,3508514852,2 561,hairdresser,BioHair,19.046,47.474
19.0459916,47.4743888,3508521665,2 301,restaurant,Ezer Iz kínai étkezde,19.046,47.474
19.0036654,47.4670712,2053247322,2 129,veterinary,FeliCaVet,19.004,47.467
19.081733,47.4983813,4939176202,2 301,restaurant,Lompos Farkas Étterem,19.082,47.498
19.0243957,47.4674557,4939176203,2 511,convenience,Fehér Patak Élelmiszerbolt,19.024,47.467
19.0534916,47.4765995,3508568740,2 528,greengrocer,Zöldség-gyümölcs,19.053,47.477
19.0536789,47.4796767,3508645918,2 301,restaurant,Nyakleves,19.054,47.480
19.0346327,47.5064708,3508691910,2 301,restaurant,"Menza, Gyermekélelmezés",19.035,47.506
19.0379182,47.5068259,3508739611,2 301,restaurant,Gülbaba török büfé,19.038,47.507
19.0376621,47.5056705,3508763494,2 521,gift_shop,Békesziget,19.038,47.506
19.0695402,47.5097706,3439497892,2 724,memorial,Szondy György,19.070,47.510
19.0453888,47.4759031,3508802937,2 511,convenience,Holdbolt,19.045,47.476
19.0699508,47.5100385,3439498093,2 724,memorial,Balassi Bálint,19.070,47.510
19.0454976,47.475875,3508806284,2 511,convenience,Nap-ra,19.045,47.476
19.0705159,47.5096619,3439498094,2 724,memorial,Zrínyi Miklós,19.071,47.510
18.9779915,47.3900688,4939176139,2 511,convenience,Spc-Market,18.978,47.390
19.0284061,47.5067613,3508835250,2 129,veterinary,I. Kerületi Állatorvosi Rendelő,19.028,47.507
19.0700781,47.5093792,3439498095,2 724,memorial,Vak Bottyán,19.070,47.509
19.0283383,47.5067426,3508838169,2 303,cafe,Ostrom,19.028,47.507
19.0689232,47.5092621,3439504845,2 515,bookshop,Könyvesbolt,19.069,47.509
19.1246788,47.4563732,3507490598,2 511,convenience,A másik bolt,19.125,47.456
19.1951975,47.4312316,4939176149,2 511,convenience,Gyékény Abc,19.195,47.431
19.1463559,47.5086482,3507503169,2 083,kindergarten,Zöld Lurkók Óvoda,19.146,47.509
19.0735102,47.4887672,2051091811,2 542,bicycle_shop,stricikli,19.074,47.489
19.1461808,47.5070903,3507505308,2 301,restaurant,Laguna Étterem,19.146,47.507
19.0704697,47.427581,2052435203,2 006,telephone,,19.070,47.428
19.0371504,47.5217541,4939176157,2 511,convenience,Orcsik Abc,19.037,47.522
19.1398902,47.5457062,4939176163,2 511,convenience,Spice Bazaar,19.140,47.546
19.0832768,47.5078832,4939176167,2 304,pub,Skatulya,19.083,47.508
19.1196564,47.3903075,4939176170,2 303,cafe,Popey Presszó,19.120,47.390
19.0724824,47.5043646,3504255519,2 304,pub,Legenda Sörfőzde Pub,19.072,47.504
19.0340277,47.4638043,2052921644,2 904,fountain,,19.034,47.464
19.0553295,47.487376,4939176008,2 304,pub,Why Not Café And Bár,19.055,47.487
19.0764427,47.5075238,3505203964,2 602,atm,,19.076,47.508
19.0248707,47.5094933,4939176014,2 303,cafe,Cheerio Kávézó,19.025,47.509
19.0477112,47.5524028,2043148398,2 602,atm,,19.048,47.552
19.0722987,47.5507787,4939176018,2 511,convenience,Cba Duna Pláza,19.072,47.551
19.0083294,47.550172,2045256248,2 742,viewpoint,,19.008,47.550
19.0980535,47.5185174,3506562265,2 602,atm,OTP ATM,19.098,47.519
19.0976509,47.5185528,3506565578,2 011,embassy,Seychelle Köztársaság Konzuli Képviselete,19.098,47.519
19.117655,47.518535,3506586502,2 511,convenience,Kaja téka,19.118,47.519
19.0688652,47.5092297,3439475765,2 303,cafe,Tejeskávé kávézó,19.069,47.509
19.0685272,47.5083709,3439475767,2 561,hairdresser,Haircutsalon fodrász,19.069,47.508
19.0686023,47.5084362,3439475768,2 301,restaurant,Andrássy Bisztró,19.069,47.508
19.0687579,47.5085358,3439475769,2 303,cafe,Pause,19.069,47.509
19.0548296,47.5983492,3503043118,2 593,vending_any,BKK-automata,19.055,47.598
19.0511975,47.4602618,2047641403,2 101,pharmacy,Alma gyógyszertár,19.051,47.460
19.0466987,47.4762556,4939175965,2 304,pub,MiaPia Bisztró,19.047,47.476
19.0688285,47.4270047,2034764093,2 502,bakery,Fornetti,19.069,47.427
19.0688554,47.4272193,2034764107,2 515,bookshop,Sziget Könyvesbolt,19.069,47.427
19.0733108,47.4836835,4939175976,2 303,cafe,Madrigál Eszpresszó,19.073,47.484
19.0688554,47.427158,2034764113,2 513,florist,Aspasia Virágbolt,19.069,47.427
19.0688349,47.4272746,2034764116,2 511,convenience,Csillag ABC,19.069,47.427
19.0687966,47.4271033,2034765587,2 521,gift_shop,Pipere Kuckó,19.069,47.427
19.0687937,47.427075,2034765588,2 512,clothes,Noémi Gyermekruha,19.069,47.427
19.0727285,47.5329272,2036292308,2 502,bakery,Pékség,19.073,47.533
19.0691299,47.4270344,2038220210,2 517,shoe_shop,Cipő,19.069,47.427
19.069128,47.4270932,2038220211,2 519,optician,Szemüveg,19.069,47.427
19.0694656,47.4315918,2038240910,2 724,memorial,Nepomuki Szent János,19.069,47.432
19.1112382,47.6013386,2039152598,2 253,swimming_pool,Aquaworld,19.111,47.601
19.0703077,47.426184,2039616249,2 006,telephone,,19.070,47.426
19.0522997,47.493095,2040618295,2 082,school,Budapesti Piarista Gimnázium,19.052,47.493
19.0227277,47.4410671,2040943509,2 030,recycling,,19.023,47.441
19.0673495,47.506323,3504241822,2 304,pub,Ogre Bácsi,19.067,47.506
18.9390924,47.5587553,2041526024,2 031,recycling_glass,,18.939,47.559
19.0595378,47.4995125,4939174048,2 511,convenience,Bl Plusz,19.060,47.500
19.0823415,47.5008047,4939174049,2 304,pub,Baros Terem,19.082,47.501
19.1082126,47.4989617,1943451122,2 513,florist,Gleditsia virágüzlet,19.108,47.499
19.1004664,47.5016001,1943453018,2 301,restaurant,Étterem,19.100,47.502
19.1111845,47.5007448,1943454192,2 302,fast_food,Hamburger kuckó,19.111,47.501
19.0854099,47.4796049,1943486071,2 301,restaurant,Hanoi Xua,19.085,47.480
19.1118109,47.4730912,1943499962,2 543,doityourself,Platform,19.112,47.473
19.0625183,47.5235987,4939174066,2 511,convenience,Mokiz Abc,19.063,47.524
19.0382793,47.4276577,4939174068,2 304,pub,Habcsók Söröző,19.038,47.428
19.055729,47.4897743,4939174075,2 301,restaurant,Sipori-Antici-Pizzéria,19.056,47.490
19.1471573,47.4556376,1943846845,2 602,atm,,19.147,47.456
19.1470656,47.4555859,1943846853,2 501,supermarket,Reál,19.147,47.456
19.027161,47.515517,1943847633,2 301,restaurant,Porcellino Grasso,19.027,47.516
19.0607168,47.4976145,1943897713,2 305,bar,Lámpás,19.061,47.498
19.1049534,47.6111257,4939174017,2 302,fast_food,Székesdülői Büfé,19.105,47.611
19.0554032,47.5069114,4939174036,2 304,pub,Max 1,19.055,47.507
19.0661428,47.5111066,4939173966,2 511,convenience,Szondi Élelmiszer,19.066,47.511
19.0227327,47.4658862,4939173972,2 304,pub,Lakat Presszó,19.023,47.466
19.0540903,47.5698422,4939173974,2 511,convenience,Nivó Abc,19.054,47.570
19.05571,47.4995796,4939173976,2 301,restaurant,Vakvarjú Étterem,19.056,47.500
19.0610548,47.5345062,1939673540,2 501,supermarket,CBA,19.061,47.535
19.063239,47.4693865,1939912512,2 202,nightclub,Barba Negra Track,19.063,47.469
19.04706,47.477995,1940369791,2 546,computer_shop,HP Újbuda,19.047,47.478
19.1078385,47.4715426,4939174000,2 511,convenience,Spar Expressz,19.108,47.472
19.144271,47.4629899,1940638642,2 543,doityourself,OBI KÖKI Terminál,19.144,47.463
19.0560757,47.4960556,4939173887,2 304,pub,Longford Irish Pub,19.056,47.496
19.0438709,47.5444637,4939173891,2 511,convenience,Fully Markert,19.044,47.544
19.1040717,47.4382532,4939173901,2 511,convenience,Gab-Food,19.104,47.438
19.0275597,47.5015463,4939173904,2 511,convenience,B City Abc,19.028,47.502
19.0481332,47.5134151,4939173905,2 304,pub,Kikötő,19.048,47.513
19.1374525,47.5134804,4939173908,2 511,convenience,Élelmiszerüzlet-Cba Vezér Csem,19.137,47.513
19.0358344,47.5328471,4939173909,2 511,convenience,Eledeles Kft.,19.036,47.533
19.0256647,47.5096152,4939173912,2 304,pub,Márkus és Társa Bt. Márkus Ven,19.026,47.510
19.0202114,47.4920411,1939463198,2 546,computer_shop,APPSolute Apple szerviz,19.020,47.492
19.0539208,47.4959937,4939173963,2 511,convenience,Pilvax Cba Élelmiszerüzlet,19.054,47.496
19.2386311,47.4831172,4939174314,2 304,pub,Pikoló Söröző,19.239,47.483
19.0303714,47.5101579,1945210176,2 511,convenience,RONI ABC,19.030,47.510
